,PLD,LCD,ASA,Density,VF,site,ratio,T,Y,Y_pred
3682,16.12563,16.80212,1340.71,0.664142,0.6472,0,0.0,231,1.1247285247468135,1.0025567412376402
3683,5.23734,5.65804,607.296,0.940009,0.5198,1,1.0,296,0.0954300649558258,0.0772014372050762
3684,7.21521,9.2454,2337.02,0.568549,0.7436,2,1.0,296,0.21671851269792297,0.21806562878191477
3685,18.03346,18.33212,1123.89,0.614475,0.7156,2,1.0,111,0.9637584088455696,0.9951533675193784
3686,22.07529,22.64298,1105.81,0.480058,0.758,2,1.0,231,0.3301253234397203,0.34568309038877487
3687,12.97747,13.39591,1311.69,0.580412,0.6956,1,1.0,111,0.9976019147124024,0.5379006266593938
3688,21.91682,22.52009,1134.73,0.47916,0.7552,1,0.5,231,0.7662086705468383,0.7535734847187996
3689,25.84911,26.1718,1182.03,0.550067,0.7164,2,1.0,231,0.3158775097541207,0.29008784145116806
3690,20.23061,20.5771,1150.47,0.458838,0.7518,1,1.0,111,1.1458982745070543,1.0110301971435545
3691,15.1767,15.53536,1510.42,0.638391,0.6678,1,0.5,231,0.8109167551859187,0.7252048701047897
3692,26.26796,26.63908,1278.41,0.299763,0.8518,0,0.0,231,3.3865409130546746,3.3868516087532043
3693,14.27275,14.54875,1199.58,0.819318,0.6452,1,1.0,231,0.5510953497388072,0.5331078320741653
3694,20.71633,22.75045,1055.32,0.14665,0.9284,1,1.0,296,1.0520505977543857,1.0412148609757426
3695,25.84911,26.1718,1182.03,0.550067,0.7164,0,0.0,231,1.466783376355063,1.3804678022861485
3696,24.52893,25.04149,1018.66,0.467003,0.778,2,0.5,111,0.6884889552984125,0.9777149558067326
3697,20.75151,21.06284,1145.62,0.51383,0.7428,2,1.0,111,0.5986957364157834,0.5107389092445374
3698,23.42838,23.61725,1082.63,0.441747,0.764,1,0.5,296,0.6287269603475919,0.6209049001336098
3699,21.54924,21.8136,1269.49,0.565759,0.6986,1,0.5,231,0.4939581885951989,0.5690514072775841
3700,9.45147,9.97004,1388.39,0.772312,0.5982,1,0.5,296,0.3189965041863061,0.2666006051003933
3701,9.85091,10.3434,1188.13,0.970835,0.5568,0,0.0,231,0.6005287433846083,0.6538956165313721
3702,18.89046,19.40621,1143.59,0.486953,0.7482,0,0.0,111,3.892078402784537,4.196058869361877
3703,27.12493,27.59657,996.322,0.396672,0.8018,1,0.5,231,0.7314320599463028,0.8751385807991028
3704,23.21883,23.48624,1417.27,0.505433,0.7622,2,1.0,231,0.3692183220069559,0.3442118987441063
3705,22.15473,22.82204,1387.51,0.34437,0.8134,2,1.0,111,0.537016616331866,0.5001426339149471
3706,9.65292,11.85478,1407.05,0.734271,0.6368,2,0.5,231,0.44747667324603224,0.41870182752609253
3707,22.14611,22.87778,1075.83,0.587633,0.72,1,0.5,231,1.3131463648588473,1.2202365994453426
3708,17.84961,18.82862,1771.96,0.421138,0.8194,1,0.5,111,2.824873979851488,2.5443302392959595
3709,22.36852,23.30635,1266.37,0.377397,0.8178,2,0.5,111,0.9332092242011485,1.0715547800064087
3710,23.26877,24.05069,1086.61,0.507323,0.7478,1,1.0,231,0.520348950028676,0.5481685474514961
3711,13.86732,14.541,1258.34,0.643867,0.701,2,1.0,231,0.28221421037719674,0.2587516717612744
3712,28.39031,28.74787,961.808,0.394082,0.792,2,0.5,296,0.38851601732368796,0.3816694878041744
3713,5.7836,6.24203,970.74,0.992781,0.4698,2,0.5,111,0.056602095762262106,0.0135951638221741
3714,23.86713,24.40121,1064.62,0.425609,0.7954,2,0.5,296,0.4459119540209441,0.422914382070303
3715,16.54998,16.79344,1214.01,0.600893,0.6872,0,0.0,111,3.102075447192017,3.1788774132728577
3716,6.96122,7.33268,829.038,1.16737,0.455,0,0.0,231,0.4229898350421663,0.42667548730969423
3717,27.10381,27.17822,995.994,0.439813,0.7812,1,0.5,111,1.7475183903297022,1.7886707782745366
3718,5.93934,7.94221,1311.09,0.921233,0.5638,0,0.0,111,1.3299478722531495,1.3018028140068059
3719,11.48904,11.89015,1374.53,0.733937,0.6524,2,0.5,111,0.24879016335058002,0.5554371178150177
3720,9.97459,10.52532,1225.34,0.755695,0.614,0,0.0,296,0.5668931954680279,0.6631264300085604
3721,19.61827,20.37076,1103.39,0.569843,0.7314,1,1.0,111,2.3360728111718174,1.844841718673706
3722,6.59214,8.16711,1300.85,0.847623,0.5538,2,1.0,296,0.08525270554506491,0.10219827108085155
3723,29.53662,30.00226,1144.0,0.456346,0.7662,0,0.0,296,1.2080535462029836,1.173021256923675
3724,26.65274,27.10282,997.663,0.436575,0.7954,2,1.0,231,0.48056957330840433,0.5158858075737953
3725,27.00963,27.27525,1020.0,0.37617,0.7988,2,1.0,231,0.3628186131564659,0.372481219470501
3726,12.12641,12.51933,1425.83,0.668249,0.6538,1,0.5,231,0.6294263322708076,0.6072075441479683
3727,13.98506,14.58736,1308.58,0.671482,0.638,2,0.5,296,0.1846661791043688,0.18706743232905867
3728,5.02992,6.10684,1271.22,0.878368,0.5472,2,0.5,296,0.16368247228632,0.13292589224874976
3729,17.011,17.20752,1184.3,0.586624,0.7242,0,0.0,231,1.312274667551779,1.3536652624607084
3730,26.05817,26.3841,1138.97,0.504711,0.7454,1,1.0,111,0.6630290118627304,0.6968791782855988
3731,7.81346,11.39389,2313.92,0.310713,0.8404,0,0.0,296,2.2328626065734483,2.505046136677265
3732,17.45545,17.75202,1152.45,0.616965,0.7004,1,0.5,111,0.9988602682713177,1.1199775934219365
3733,25.95918,26.68701,1226.69,0.501955,0.7498,1,1.0,111,0.8710353665150375,0.7719890475273132
3734,24.9389,25.21522,1017.24,0.46689,0.774,2,0.5,111,1.0061904664954353,1.0158501863479619
3735,15.76019,16.19017,1343.45,0.486203,0.7554,1,0.5,231,0.6087290865653087,0.6875645220279694
3736,26.55102,26.7842,1021.05,0.466584,0.7732,0,0.0,296,1.2286394403396352,1.1718034446239474
3737,9.32459,10.09049,1536.23,0.76916,0.603,1,1.0,296,0.14278755067063711,0.2126724813133478
3738,26.65274,27.10282,997.663,0.436575,0.7954,2,1.0,111,0.9042039539854944,0.8390210270881653
3739,18.63318,19.15145,1102.73,0.639688,0.7,1,0.5,296,0.5311806717458722,0.49697673320770264
3740,14.95702,16.31818,1235.42,0.612782,0.699,2,1.0,111,0.5198598270092041,0.42168360948562617
3741,13.68428,13.86033,1382.66,0.601994,0.6888,1,1.0,111,0.43043577090240803,0.520396888256073
3742,32.5236,32.95889,1066.59,0.467079,0.7424,1,0.5,111,1.1005908091749173,1.3179967403411867
3743,29.53662,30.00226,1144.0,0.456346,0.7662,1,1.0,111,0.45976204067828663,0.846921026706696
3744,15.07837,15.46332,1275.2,0.650434,0.6656,0,0.0,111,2.854611741804412,2.723498165607452
3745,29.58861,29.71623,916.759,0.44457,0.7864,0,0.0,231,1.808094916079753,1.8130231425166126
3746,10.45233,11.11296,1392.42,0.718609,0.622,0,0.0,111,2.50383430354805,2.3372659683227535
3747,25.6244,28.35191,1031.61,0.151002,0.9178,2,1.0,296,0.6243835522996527,0.5798373483121395
3748,13.67833,14.12635,1281.33,0.635868,0.6708,2,0.5,111,0.2623763024839591,0.4281548857688903
3749,22.1499,22.64238,1259.49,0.465942,0.7418,2,1.0,296,0.3507883332230672,0.3306244388222694
3750,14.5833,15.03616,1268.92,0.684052,0.6594,2,1.0,231,0.1800042089751357,0.20545370876789099
3751,18.60733,19.07485,1106.88,0.598516,0.7028,0,0.0,296,0.9362988915339993,0.9190236479043961
3752,13.59415,14.00374,1293.82,0.703963,0.6544,2,1.0,296,0.1606928314510152,0.15392704494297507
3753,4.83732,5.87561,945.32,0.937543,0.508,0,0.0,111,0.7907216578995029,1.023052334785461
3754,31.49777,32.21428,938.383,0.381925,0.8206,2,1.0,111,0.7692995644982671,0.7363944351673128
3755,20.00602,20.25626,1344.16,0.591504,0.7052,2,0.5,111,0.889805265444375,0.7981436848640442
3756,23.26877,24.05069,1086.61,0.507323,0.7478,2,0.5,231,0.49440256014125744,0.5298212207853794
3757,13.7956,16.61482,1948.16,0.333212,0.8344,1,0.5,111,2.5628551273277242,2.4630075693130498
3758,3.80617,4.70093,490.044,1.06275,0.4538,0,0.0,111,0.4332132513522152,0.4853411912918095
3759,32.11596,32.47108,890.204,0.342964,0.8296,2,0.5,231,0.5560224295491604,0.6034043878316879
3760,3.92773,4.50341,373.567,1.05224,0.448,1,0.5,231,0.11424343698114661,0.1451079621911049
3761,15.14312,15.50764,1569.92,0.450958,0.7596,0,0.0,231,1.7428758733255416,1.9132087975740437
3762,18.90684,19.43765,1165.8,0.54192,0.7212,2,1.0,111,0.47641602825003804,0.41235888004302973
3763,12.97747,13.39591,1311.69,0.580412,0.6956,2,1.0,296,0.24999070050606997,0.18680158630013471
3764,31.02221,31.22738,1069.07,0.51396,0.7444,1,0.5,231,0.7501694164861051,0.7199868857860565
3765,23.79996,24.06552,1059.65,0.521619,0.7636,2,0.5,231,0.6729600416432099,0.6091448366641998
3766,32.33396,32.66085,813.849,0.470374,0.7724,1,0.5,111,2.11065150568784,1.9891918897628784
3767,21.44482,22.12427,1059.56,0.596881,0.7212,1,1.0,111,1.3071063555980107,1.435422539710998
3768,26.63581,27.27431,1160.66,0.274002,0.863,1,1.0,296,1.098728486996759,1.0472390055656435
3769,39.61516,39.76837,747.749,0.378002,0.8206,1,0.5,111,2.8763077417258307,2.4109640121459965
3770,32.11243,32.45322,887.837,0.34838,0.8298,1,1.0,231,0.6907095816688397,0.7368701696395874
3771,22.96511,23.22902,1038.38,0.572732,0.714,0,0.0,296,0.7905153393885704,0.8188379369676113
3772,15.25916,15.76505,1234.89,0.620781,0.6884,2,0.5,111,0.594514155288132,0.5845006704330442
3773,25.23134,25.72078,1282.22,0.4703,0.7596,1,1.0,231,0.36734797606136804,0.37993245944380755
3774,31.74327,32.06594,908.832,0.375704,0.8182,2,1.0,296,0.3480672307378853,0.37109378725290293
3775,15.93025,16.1939,1195.31,0.560088,0.7004,2,0.5,296,0.2513313462670363,0.2630872745066881
3776,18.81365,19.70608,1133.78,0.504396,0.7398,1,1.0,231,0.5418749869547548,0.5136351212859154
3777,3.47396,5.48955,1557.72,1.04285,0.5672,1,0.5,111,0.32493593587960146,0.476409912109375
3778,25.07403,25.43054,985.864,0.489931,0.7496,0,0.0,111,3.764154667902879,3.9768109917640686
3779,7.55389,8.10745,1650.91,0.888982,0.5772,2,1.0,111,0.40147479440422773,0.2742984890937805
3780,34.32777,34.64499,822.726,0.413797,0.7966,2,0.5,231,0.901568772456847,0.8124380856752396
3781,23.24773,23.54429,1077.4,0.521034,0.7628,1,0.5,296,0.5774413605701982,0.5967902094125748
3782,39.61516,39.76837,747.749,0.378002,0.8206,2,1.0,296,0.48795715303685633,0.5360066294670105
3783,11.80227,12.77232,1364.36,0.706854,0.6352,1,0.5,111,0.46152636008963543,0.7512918710708614
3784,27.06543,27.27431,1029.65,0.455449,0.7902,1,0.5,296,0.6549254970149582,0.6744218394160271
3785,28.84089,29.04188,926.399,0.489055,0.7692,0,0.0,296,1.1703900590592817,1.188815925270319
3786,13.04719,13.65159,1309.18,0.702818,0.6592,2,0.5,111,0.4477958813796339,0.5032489895820615
3787,17.92898,18.12744,1432.79,0.602858,0.6824,1,1.0,111,0.3473634571298433,0.4470619559288025
3788,24.12829,24.4929,1071.9,0.43287,0.7968,2,1.0,296,0.2428498406361558,0.23615865316241977
3789,23.10256,23.41955,1041.04,0.631882,0.677,0,0.0,111,2.3637219883250764,2.54963281750679
3790,22.14611,22.87778,1075.83,0.587633,0.72,2,0.5,296,0.8441048319607566,0.826325885951519
3791,14.91681,15.19576,1234.64,0.740679,0.6612,0,0.0,231,1.1491998822872385,1.0246833711862562
3792,14.1481,14.38798,1191.14,0.759474,0.6466,1,1.0,111,0.9178184456447892,0.8385303020477297
3793,29.58861,29.71623,916.759,0.44457,0.7864,0,0.0,111,4.443371068299872,4.407638967037201
3794,22.1499,22.64238,1259.49,0.465942,0.7418,1,1.0,231,0.7538179275856602,0.6782176792621613
3795,17.2986,17.84282,1153.09,0.651668,0.7022,0,0.0,296,0.9125153159374455,0.9657912701368334
3796,6.59214,8.16711,1300.85,0.847623,0.5538,2,0.5,111,0.17153346441087447,0.19636520743370056
3797,19.99848,20.81425,1252.67,0.581995,0.7214,1,0.5,296,0.502475707588651,0.5194763019680977
3798,27.59758,28.05485,985.206,0.463061,0.7864,2,0.5,111,1.1891793454974522,1.2025339603424074
3799,24.14477,24.58257,966.264,0.576825,0.748,1,0.5,111,2.0395053759836,1.8454067707061768
3800,25.23134,25.72078,1282.22,0.4703,0.7596,2,0.5,111,0.4598887936873182,0.6170515120029445
3801,6.21266,7.34615,1964.67,0.699817,0.6282,1,1.0,111,0.20957952105028288,0.15215665102005005
3802,7.03851,8.84993,2532.16,0.487943,0.7398,1,0.5,231,0.6680284318288235,0.7481418251991272
3803,10.53462,10.83695,1298.79,0.844996,0.6024,1,0.5,296,0.29080149736330974,0.26949252560734754
3804,5.68833,6.04344,1139.79,0.862786,0.5408,0,0.0,231,0.6335124057382988,0.5999653115868568
3805,25.47882,25.69906,979.011,0.534228,0.7618,1,0.5,296,0.6022949894075134,0.6287925057113171
3806,15.52394,16.10591,1273.93,0.54026,0.7242,1,0.5,111,1.361001451325858,1.4329794049262996
3807,14.20348,16.1985,1362.96,0.19318,0.8914,2,0.5,111,3.09728784095279,2.9723790884017944
3808,12.04028,12.56355,1200.88,0.788188,0.5958,0,0.0,296,0.512137475500801,0.6318473219871521
3809,25.074,25.37192,1006.81,0.462755,0.7812,0,0.0,296,1.2422123525816147,1.239161364734173
3810,23.10256,23.41955,1041.04,0.631882,0.677,1,1.0,111,0.7845724471936304,0.7040319144725795
3811,27.00963,27.27525,1020.0,0.37617,0.7988,0,0.0,111,5.066776141814013,5.175353050231934
3812,27.99736,28.2318,980.14,0.4159,0.7848,1,1.0,231,0.6644216253185466,0.6641648709774017
3813,25.82549,26.10189,1010.56,0.399588,0.7988,1,1.0,231,0.6926720328082066,0.633347786962986
3814,9.39151,9.91827,1464.31,0.682493,0.6478,1,0.5,111,0.615931199542201,0.6889514327049255
3815,37.53631,37.71892,771.974,0.379974,0.8236,2,1.0,231,0.6548353163846236,0.6566469967365265
3816,18.41775,19.07895,1224.74,0.48227,0.7502,2,0.5,296,0.3248518989367608,0.34842520579695707
3817,11.73659,12.21412,1394.02,0.615116,0.684,1,1.0,231,0.43761138686823886,0.44670991599559784
3818,20.77157,21.46285,1109.96,0.51835,0.7376,1,0.5,231,0.7565016845214529,0.7550380900502205
3819,12.38825,12.79729,1412.35,0.61879,0.6886,1,0.5,231,0.5684361950907729,0.6039947718381882
3820,17.13176,17.55318,1230.32,0.530338,0.71,1,0.5,111,0.8548428200868436,1.1100949048995967
3821,23.81537,24.2473,1252.68,0.54985,0.7276,2,1.0,296,0.1323617066997304,0.14517888240516186
3822,23.39501,23.77963,1078.02,0.42397,0.7896,0,0.0,231,1.9112422309091992,1.869875013828278
3823,20.30433,20.59621,1151.41,0.500061,0.7452,2,1.0,111,0.323943772667886,0.4169293642044068
3824,28.36373,28.88334,966.285,0.367616,0.7954,1,0.5,111,2.0289158921313906,1.8233716487884517
3825,11.92591,12.21678,1283.91,0.739034,0.6346,2,0.5,111,0.7949983134925673,0.7068761289119716
3826,13.88005,15.08539,1273.17,0.717263,0.6706,1,0.5,296,0.4687556552245288,0.42579636722803116
3827,7.40055,8.10864,1327.25,0.876767,0.5454,1,0.5,296,0.21547362001496229,0.2040345557034015
3828,15.85266,16.23125,1260.7,0.671669,0.6684,0,0.0,296,0.7250342722268257,0.7998647913336754
3829,23.23628,23.46204,1049.92,0.463394,0.7716,2,0.5,296,0.4088583569704574,0.4114921577274799
3830,24.81088,25.2114,1053.76,0.453,0.7748,0,0.0,231,1.7767682924387431,1.7553862854838371
3831,16.44139,19.29272,1302.64,0.207178,0.896,2,1.0,111,1.7587095113516027,1.8844113945960994
3832,12.01614,12.45034,1316.51,0.880351,0.6366,0,0.0,296,0.5766648764034314,0.619052030146122
3833,18.97041,27.19302,1072.03,0.171077,0.9146,1,0.5,296,1.914629979369539,1.9151481688022614
3834,14.70447,14.92513,1501.74,0.579233,0.7088,2,0.5,231,0.3844868848572272,0.43655497208237654
3835,27.02253,27.23706,1098.13,0.316076,0.8382,1,0.5,111,1.89620818506552,1.8580566644668575
3836,28.43869,29.05122,975.006,0.376184,0.8074,0,0.0,111,5.262383552707677,5.144536852836609
3837,20.80033,21.28633,1099.79,0.612741,0.7292,1,0.5,296,0.9249967896096891,0.9425578415393829
3838,22.01679,31.65411,899.168,0.14459,0.9324,2,0.5,296,1.6692825427251243,1.691718310117722
3839,27.56956,27.89059,1026.42,0.517939,0.8086,1,0.5,111,1.7645656455252825,1.746576309204102
3840,25.22524,25.83796,1053.2,0.41827,0.7854,2,1.0,296,0.2454912085761703,0.27273817546665674
3841,33.78725,33.86917,885.487,0.334821,0.8416,1,0.5,296,0.9990972619023912,0.9024877995252609
3842,13.88005,15.08539,1273.17,0.717263,0.6706,0,0.0,296,0.7548762200426427,0.8071814887225628
3843,12.38825,12.79729,1412.35,0.61879,0.6886,2,1.0,111,0.10390400652403936,0.2754321992397309
3844,22.01679,31.65411,899.168,0.14459,0.9324,2,0.5,231,2.2019521423812645,2.2360368967056274
3845,17.82287,18.08436,1323.77,0.612017,0.7012,0,0.0,111,2.972004413438972,3.091157197952271
3846,56.24885,56.39856,624.098,0.240713,0.8774,1,0.5,296,1.0075672543994116,0.9402237832546232
3847,4.40556,5.54476,1053.75,1.09429,0.4942,0,0.0,231,0.5347702103662736,0.421340174973011
3848,20.59511,21.12963,1170.87,0.499172,0.7494,2,0.5,111,0.7382427798631221,0.8961782455444336
3849,15.821,22.92042,1253.51,0.176974,0.9102,2,1.0,231,0.930316321640814,0.9059001579880712
3850,14.82877,15.08532,1406.68,0.655476,0.6564,0,0.0,111,2.4881407910925564,2.576810240745545
3851,4.96192,5.82992,1100.38,1.05784,0.4806,1,0.5,111,0.12811840552166381,0.2676395475864411
3852,20.97116,21.53852,1153.83,0.524462,0.7378,1,0.5,111,1.5087938501774585,1.506848275661468
3853,11.18411,11.33524,1281.21,0.895197,0.5624,1,0.5,296,0.26368395021019386,0.26479739695787424
3854,25.95918,26.68701,1226.69,0.501955,0.7498,2,1.0,296,0.2027076213334833,0.19541087932884688
3855,8.0431,10.0594,1827.02,0.557303,0.695,1,1.0,231,0.7014083934729379,0.5307267308235168
3856,18.03346,18.33212,1123.89,0.614475,0.7156,1,1.0,296,0.5685927224133599,0.6485166996717453
3857,27.9177,28.17859,989.193,0.401406,0.7956,0,0.0,231,1.955480435784874,1.9251923859119415
3858,22.72211,23.06077,1138.67,0.471181,0.7788,1,0.5,231,0.7608980535152694,0.7579681128263474
3859,12.51181,13.04871,1247.98,0.700464,0.6516,1,1.0,111,0.4072810449161355,0.54338526725769
3860,6.85059,8.77775,1657.04,0.727662,0.6144,2,1.0,111,0.10799688509336047,0.08041322231292719
3861,8.04952,10.02023,2285.61,0.519721,0.7318,1,1.0,231,0.47845582853226964,0.5565162748098373
3862,19.81649,20.13351,1127.92,0.621325,0.7144,0,0.0,296,0.9502759498568748,0.9251604527235031
3863,19.19279,19.56512,1116.33,0.575613,0.7146,2,1.0,231,0.2770280108545029,0.33608914911746973
3864,19.85391,20.33709,1131.73,0.565472,0.7148,2,1.0,111,0.209170094224672,0.2864815294742584
3865,19.65132,19.95355,1195.14,0.514815,0.7452,1,1.0,296,0.4636589455422482,0.45599550008773804
3866,25.94421,26.15729,1031.59,0.418042,0.7798,1,1.0,111,1.1151135935158425,1.0022110342979433
3867,20.60651,20.84428,1171.16,0.461651,0.7704,1,0.5,296,0.5666946997023081,0.5970313549041748
3868,14.70447,14.92513,1501.74,0.579233,0.7088,1,0.5,111,1.176252303184723,1.2776177525520325
3869,3.12075,4.25762,0.0,1.11223,0.4256,2,0.5,231,0.0753198276246096,0.08998430479550734
3870,6.32317,6.88647,1265.39,0.836176,0.566,1,1.0,231,0.192149294238657,0.22892825305461884
3871,16.54998,16.79344,1214.01,0.600893,0.6872,2,1.0,296,0.1918513055284987,0.16490784846246245
3872,8.65629,9.94867,2081.14,0.383123,0.792,1,1.0,111,1.032416323283829,1.1564842462539673
3873,13.83528,16.47075,1903.39,0.311547,0.8334,2,0.5,296,0.5571284534576655,0.5578382909297943
3874,17.13176,17.55318,1230.32,0.530338,0.71,2,1.0,111,0.18181899141421903,0.18937242031097407
3875,27.99736,28.2318,980.14,0.4159,0.7848,2,1.0,231,0.40762238208093654,0.4405488073825836
3876,29.94364,30.48528,956.286,0.396969,0.811,1,0.5,111,2.346520047889444,2.0561339259147644
3877,17.9532,18.25392,1186.84,0.531445,0.728,2,0.5,231,0.3626677765077455,0.41239556670188904
3878,10.37141,11.17048,1351.43,0.74875,0.6128,2,1.0,231,0.1316596326563106,0.1631115786731243
3879,31.74327,32.06594,908.832,0.375704,0.8182,0,0.0,111,5.366866414676315,5.427884042263031
3880,29.50842,29.82144,959.622,0.370317,0.8182,0,0.0,296,1.5730376338756404,1.5366412550210957
3881,10.47565,10.92852,1368.26,0.81882,0.647,1,0.5,296,0.253850997740928,0.3595934994518757
3882,23.73754,24.01167,1026.53,0.489624,0.757,2,0.5,111,1.6894061510697325,1.3419642448425297
3883,16.44139,19.29272,1302.64,0.207178,0.896,1,1.0,231,1.4619229744519702,1.5229659676551817
3884,29.99025,30.2392,948.334,0.406583,0.8028,1,0.5,296,0.8305151705505517,0.7810733765363693
3885,28.43869,29.05122,975.006,0.376184,0.8074,2,1.0,111,0.389053146855806,0.37053245306015015
3886,23.42838,23.61725,1082.63,0.441747,0.764,1,1.0,231,0.6184081301665796,0.5850178748369217
3887,18.90684,19.43765,1165.8,0.54192,0.7212,2,0.5,111,0.9254985453334927,0.9130850434303281
3888,18.21624,18.58453,1183.52,0.583157,0.7228,1,1.0,231,0.5384431702354519,0.5625553280115128
3889,12.37894,13.65495,1429.69,0.601732,0.6828,1,1.0,296,0.2344232687227337,0.2504278048872947
3890,7.21521,9.2454,2337.02,0.568549,0.7436,0,0.0,111,4.271270524048049,3.928483247756958
3891,4.3236,4.93646,752.706,1.10037,0.4766,1,1.0,296,0.1300454101739686,0.04932519048452377
3892,19.50737,19.91002,1196.27,0.501763,0.7518,2,1.0,231,0.2651572540121631,0.28374794125556946
3893,33.55346,33.89639,904.93,0.240895,0.8596,0,0.0,231,3.4204029938513747,3.354117929935455
3894,22.32117,23.00191,1133.19,0.494127,0.7524,2,1.0,296,0.2694696871579617,0.2608128041028976
3895,28.39031,28.74787,961.808,0.394082,0.792,0,0.0,111,4.935657043288268,4.870758891105652
3896,9.55976,10.41823,1284.1,0.853919,0.5824,1,1.0,231,0.217203223249048,0.28222937881946564
3897,28.98969,29.13002,913.101,0.534625,0.7642,1,0.5,296,0.7709024397372188,0.7546223700046539
3898,13.03603,13.83981,1728.54,0.494933,0.7576,0,0.0,296,1.180635657634569,1.2200291119515898
3899,27.01523,27.2536,997.785,0.427085,0.7858,2,0.5,111,1.290816703764632,1.1526984572410588
