,PLD,LCD,ASA,Density,VF,site,ratio,T,Y,Y_pred
3485,15.25916,15.76505,1234.89,0.620781,0.6884,1,0.5,296,6.491489073910715,6.4527904987335205
3486,32.9942,33.26526,989.633,0.280503,0.859,1,1.0,296,8.404122509366072,8.144326984882355
3487,14.89934,15.21097,1430.79,0.558747,0.7054,1,1.0,111,15.69094004472322,15.529453277587894
3488,3.92773,4.50341,373.567,1.05224,0.448,2,0.5,231,3.129872546464286,3.6431939601898193
3489,32.78879,32.93058,874.708,0.344509,0.8282,1,0.5,111,20.126120026660715,19.59460926055908
3490,28.98969,29.13002,913.101,0.534625,0.7642,2,1.0,111,18.19671588269643,17.805169105529785
3491,18.04379,18.22778,1204.99,0.561339,0.7092,0,0.0,111,20.79547850892858,20.28182935714722
3492,13.89447,14.16961,1360.37,0.659957,0.659,2,0.5,111,11.603524201017859,11.42853164672852
3493,17.77841,18.49598,1473.27,0.392149,0.7926,2,0.5,296,6.915903855348215,6.803993582725525
3494,25.93438,26.25273,1017.6,0.405037,0.8024,0,0.0,111,20.86182526607143,20.39535450935364
3495,27.92619,28.32721,1229.18,0.49464,0.7694,2,0.5,111,17.707014641464287,17.215667247772217
3496,9.33741,10.1699,1262.17,0.840886,0.5684,0,0.0,111,15.96687322946429,16.076746463775635
3497,24.60906,24.79285,957.944,0.435094,0.7784,0,0.0,231,7.939687193392859,7.829138994216919
3498,23.02618,23.25653,1093.32,0.438053,0.779,1,0.5,111,18.857898070625,18.128884315490726
3499,9.55976,10.41823,1284.1,0.853919,0.5824,1,1.0,296,6.040489584776787,6.2742531299591064
3500,15.96228,16.487,1256.84,0.516154,0.7254,2,1.0,231,9.867160132285713,10.152415513992308
3501,28.41128,29.01215,992.549,0.383347,0.808,2,0.5,111,17.109292246732153,17.47290802001953
3502,17.08912,17.48621,1218.42,0.639697,0.7038,1,0.5,296,6.5001934125625,6.674399256706239
3503,6.21266,7.34615,1964.67,0.699817,0.6282,2,1.0,231,7.054566425723214,7.386135578155518
3504,9.39234,10.5938,1496.43,0.643085,0.6694,1,1.0,296,6.456757236116073,6.629002034664154
3505,22.99116,23.28895,1032.48,0.569353,0.7088,2,0.5,231,8.055600986249999,7.870633363723755
3506,26.16393,26.41373,1020.67,0.396938,0.8086,0,0.0,111,20.943190771428572,20.84792017936707
3507,24.12228,24.35034,1219.08,0.573437,0.7,0,0.0,231,7.67179209982143,7.878908157348633
3508,23.31975,23.5809,1117.37,0.434195,0.7708,2,1.0,231,9.129526253705357,9.694484472274782
3509,2.69535,3.93108,0.0,1.13209,0.383,0,0.0,231,1.7863696391964285,1.4560441374778748
3510,27.12493,27.59657,996.322,0.396672,0.8018,0,0.0,231,8.000766814464287,8.068056792020798
3511,19.99848,20.81425,1252.67,0.581995,0.7214,0,0.0,231,8.519086056607144,8.292639374732971
3512,27.23734,27.7321,1015.88,0.382264,0.8042,2,1.0,296,7.964970491580358,8.520182132720947
3513,4.43705,5.7244,1312.31,0.938079,0.5444,1,1.0,231,8.58163073259821,8.052978038787845
3514,24.14477,24.58257,966.264,0.576825,0.748,2,0.5,111,18.87647766839285,18.800506114959713
3515,24.81088,25.2114,1053.76,0.453,0.7748,1,0.5,111,18.83716610748214,18.969920635223392
3516,31.24991,31.49759,916.449,0.41487,0.8092,0,0.0,111,21.024775358035715,21.324317216873172
3517,7.55389,8.10745,1650.91,0.888982,0.5772,1,0.5,231,8.282944832383928,8.388634085655212
3518,15.15307,15.6606,1345.29,0.523442,0.7466,1,1.0,296,6.544264565589287,7.5024170726537704
3519,7.33278,9.33373,1776.51,0.601192,0.6848,0,0.0,111,21.89431448660714,20.66772842407227
3520,27.06543,27.27431,1029.65,0.455449,0.7902,2,0.5,111,18.265308152660715,18.18164920806885
3521,39.65207,39.84009,1004.35,0.375032,0.8098,1,1.0,111,15.956375346767858,15.845312118530279
3522,15.98748,18.94596,1163.54,0.180984,0.9034,1,1.0,296,8.060529994080358,7.9213563203811646
3523,25.94421,26.15729,1031.59,0.418042,0.7798,1,0.5,111,18.624728517696422,18.75889539718628
3524,14.20348,16.1985,1362.96,0.19318,0.8914,0,0.0,231,9.51800089428572,9.588655114173893
3525,10.50974,11.20659,1397.75,0.707751,0.6332,0,0.0,111,18.973757218750002,18.048079013824463
3526,23.87566,24.12468,1030.42,0.589136,0.7264,2,0.5,296,7.511343699535714,7.0295668840408325
3527,27.10381,27.17822,995.994,0.439813,0.7812,0,0.0,231,7.862581063214286,7.885157287120819
3528,27.56956,27.89059,1026.42,0.517939,0.8086,1,1.0,296,7.2503417784732145,7.2576059103012085
3529,9.22101,11.52735,1941.58,0.280825,0.8644,0,0.0,111,28.242185235714288,28.453348875045776
3530,16.23775,16.39396,1316.95,0.608142,0.6862,1,1.0,231,9.920195038919642,9.935732364654543
3531,4.51313,4.91247,573.201,0.961818,0.4892,1,0.5,296,5.148176453285714,4.263644814491272
3532,18.74076,19.17221,1242.07,0.544121,0.7396,1,1.0,231,12.053716908410715,11.007565021514893
3533,27.52497,27.834,950.524,0.416504,0.8022,2,0.5,296,7.141254646116071,6.9791852831840515
3534,4.04298,5.26001,1266.76,1.03682,0.5036,1,1.0,111,4.6468688060089285,3.9103717803955096
3535,7.69661,9.59781,1994.79,0.61793,0.6798,1,1.0,296,7.782098955080359,8.030807852745056
3536,31.43041,31.70594,1050.61,0.500051,0.7456,2,0.5,231,9.791204003714286,9.557106733322144
3537,14.5833,15.03616,1268.92,0.684052,0.6594,0,0.0,296,5.335744199910715,5.20870167016983
3538,13.7956,16.61482,1948.16,0.333212,0.8344,1,0.5,296,8.256121302928571,8.098554134368896
3539,12.8054,13.10985,1296.63,0.76133,0.652,0,0.0,111,19.827432508928567,19.811072826385498
3540,19.65132,19.95355,1195.14,0.514815,0.7452,0,0.0,111,20.710758800892865,21.07587623596191
3541,18.89046,19.40621,1143.59,0.486953,0.7482,2,1.0,296,7.163759030741072,7.688864558935165
3542,25.27526,25.44012,1026.11,0.494729,0.7702,1,1.0,111,16.47428616825893,16.713587760925286
3543,22.36852,23.30635,1266.37,0.377397,0.8178,0,0.0,111,21.965319968750002,21.8969841003418
3544,24.81088,25.2114,1053.76,0.453,0.7748,2,0.5,296,7.194481719625001,7.367739498615265
3545,14.70511,15.41679,1283.08,0.552143,0.7238,1,1.0,296,7.502460101535714,7.343522906303406
3546,31.74327,32.06594,908.832,0.375704,0.8182,1,0.5,111,19.80460799610715,19.510877609252926
3547,15.15307,15.6606,1345.29,0.523442,0.7466,1,0.5,296,6.452605958321429,6.682396709918976
3548,13.83528,16.47075,1903.39,0.311547,0.8334,2,1.0,111,20.07623005913393,20.27641868591308
3549,9.44647,10.32133,1322.47,0.801631,0.5896,2,1.0,111,10.494416084151785,7.700651168823242
3550,23.86713,24.40121,1064.62,0.425609,0.7954,1,0.5,111,19.98556217959821,20.1083197593689
3551,27.92619,28.32721,1229.18,0.49464,0.7694,1,1.0,231,8.828329913178571,9.062959313392643
3552,26.65274,27.10282,997.663,0.436575,0.7954,0,0.0,296,5.80780311419643,5.700103342533112
3553,9.39234,10.5938,1496.43,0.643085,0.6694,1,1.0,111,14.424136581625,14.01109886169434
3554,23.17957,23.42106,1096.61,0.451638,0.7674,1,0.5,231,9.977238502928575,9.955699205398563
3555,23.42567,23.85134,989.523,0.578754,0.7558,0,0.0,231,7.997971212946429,8.136498987674713
3556,20.75151,21.06284,1145.62,0.51383,0.7428,2,1.0,231,9.352413228294637,9.964433431625366
3557,27.69843,27.9289,1026.68,0.398476,0.8088,0,0.0,296,5.9843582783928575,5.939857482910156
3558,8.88235,9.46666,1555.03,0.685648,0.6466,2,1.0,111,12.86339898808928,10.588010787963869
3559,4.43086,5.23077,478.491,1.14321,0.4322,1,1.0,231,3.166581087232143,3.0269314348697662
3560,34.32777,34.64499,822.726,0.413797,0.7966,0,0.0,296,5.958336244732143,5.600709438323975
3561,23.42567,23.85134,989.523,0.578754,0.7558,1,1.0,231,9.961815866303573,9.641434907913206
3562,1.71617,3.77734,0.0,1.33281,0.3968,0,0.0,111,2.256520476785715,3.864247560501099
3563,22.14611,22.87778,1075.83,0.587633,0.72,0,0.0,296,5.897385547142858,5.569448888301849
3564,25.20703,25.76358,1023.64,0.428492,0.7918,2,0.5,231,10.906771663017855,10.813422918319699
3565,14.77734,15.54098,1218.88,0.513495,0.719,0,0.0,296,4.485795778660715,4.263822555541992
3566,21.63807,22.04201,1115.59,0.656409,0.6682,2,0.5,296,5.760350316017857,5.977604210376739
3567,28.45694,29.1927,954.946,0.533888,0.7222,0,0.0,231,7.355219411785715,7.2247684597969055
3568,23.14027,23.38856,1021.74,0.631381,0.6778,1,1.0,111,13.437038763812502,12.972252368926998
3569,19.29968,19.52597,1136.72,0.553389,0.7238,1,0.5,296,7.2543410348214294,7.323117434978485
3570,13.88005,15.08539,1273.17,0.717263,0.6706,2,0.5,111,15.269015090892859,15.016212463378912
3571,9.24025,10.06892,2316.11,0.474191,0.7466,2,0.5,111,18.482127783669647,18.43868446350098
3572,13.17854,13.59732,1294.36,0.694681,0.6602,0,0.0,231,7.647240536517858,7.5576916337013245
3573,11.73659,12.21412,1394.02,0.615116,0.684,2,1.0,296,8.177459747991074,7.92321252822876
3574,22.01268,23.22818,1110.66,0.498963,0.748,1,1.0,296,7.211305780982143,7.007182002067566
3575,15.14312,15.50764,1569.92,0.450958,0.7596,0,0.0,296,5.449726491964286,5.550582975149155
3576,13.67833,14.12635,1281.33,0.635868,0.6708,2,0.5,231,9.896212062910715,9.918295860290527
3577,14.82861,15.26741,1362.76,0.642369,0.6936,0,0.0,231,7.531335613928572,7.562405049800873
3578,7.55389,8.10745,1650.91,0.888982,0.5772,0,0.0,296,4.863371329732144,4.762822598218918
3579,14.87502,15.66737,1277.15,0.650611,0.6864,0,0.0,231,8.017750896339287,7.6559160351753235
3580,18.51026,18.88525,1081.83,0.571047,0.704,1,1.0,296,8.613162163428571,8.68177080154419
3581,21.34195,21.57123,1143.17,0.49203,0.7596,1,0.5,231,8.354026454678571,8.907711327075958
3582,3.92773,4.50341,373.567,1.05224,0.448,1,0.5,111,2.5252709167589273,3.0166516304016096
3583,9.46718,10.04647,1359.54,0.781202,0.6046,2,0.5,296,5.641900463839286,6.308739349246026
3584,7.40055,8.10864,1327.25,0.876767,0.5454,1,1.0,231,8.549969156374994,8.565701007843018
3585,9.65292,11.85478,1407.05,0.734271,0.6368,1,1.0,231,8.504479935473215,8.7425457239151
3586,17.5668,18.06284,1326.79,0.425624,0.7776,0,0.0,111,22.472633578571426,22.56365394592285
3587,18.87165,20.37546,1418.0,0.229766,0.878,2,1.0,231,11.98855059141072,11.628235578536987
3588,14.87502,15.66737,1277.15,0.650611,0.6864,0,0.0,111,20.222247485714284,19.195319652557377
3589,27.06543,27.27431,1029.65,0.455449,0.7902,1,0.5,111,19.027518308937502,19.153503417968754
3590,14.242,16.21366,1391.24,0.215562,0.8892,0,0.0,231,9.57767490741071,9.636012017726902
3591,17.9532,18.25392,1186.84,0.531445,0.728,1,0.5,111,17.371784645178572,16.51437664031982
3592,18.63318,19.15145,1102.73,0.639688,0.7,0,0.0,111,20.746611316964295,20.55378389358521
3593,10.32219,11.16891,1382.33,0.751486,0.6062,0,0.0,111,17.650379270535716,17.838352680206295
3594,23.90051,24.08857,986.238,0.569687,0.7554,0,0.0,111,20.796036748214284,20.838864564895633
3595,32.5236,32.95889,1066.59,0.467079,0.7424,1,1.0,296,8.020601751241072,8.152414202690125
3596,24.35244,24.66259,1079.59,0.458002,0.7816,2,0.5,296,6.637027938455358,6.718908816576004
3597,13.88005,15.08539,1273.17,0.717263,0.6706,1,1.0,111,14.698573493803579,14.638687133789059
3598,17.13176,17.55318,1230.32,0.530338,0.71,2,1.0,296,8.778569246919645,9.22270488739014
3599,15.7228,16.28767,1288.05,0.617743,0.7002,1,1.0,111,15.9227165215625,15.09976959228516
3600,16.45521,17.14001,1243.22,0.555858,0.716,0,0.0,296,5.599726988482143,5.3551329374313354
3601,27.56956,27.89059,1026.42,0.517939,0.8086,1,1.0,111,17.442543980464293,17.306912422180176
3602,56.24885,56.39856,624.098,0.240713,0.8774,1,0.5,231,9.294213307383927,9.448696732521055
3603,9.24781,9.80223,1393.32,0.72702,0.6284,0,0.0,231,7.845596316785715,7.927060306072235
3604,3.92773,4.50341,373.567,1.05224,0.448,1,1.0,111,1.5179777006517838,1.9442987442016566
3605,5.97895,8.19356,1857.84,0.724363,0.6138,1,0.5,111,11.52853852307143,11.366868019104
3606,25.23134,25.72078,1282.22,0.4703,0.7596,0,0.0,231,7.276025576875,7.3786006569862375
3607,18.14214,18.78344,1219.92,0.493057,0.7624,1,1.0,231,9.269811844125005,9.703038334846495
3608,11.48904,11.89015,1374.53,0.733937,0.6524,2,1.0,296,7.576505436910715,7.077043056488037
3609,2.83744,5.01536,0.0,0.970545,0.5054,0,0.0,111,5.663026255357144,6.0773153305053675
3610,16.67048,17.3372,1231.11,0.543966,0.732,0,0.0,111,20.535792739285718,21.1408269405365
3611,18.89046,19.40621,1143.59,0.486953,0.7482,2,1.0,111,15.205666830473222,14.833763122558599
3612,31.66569,32.08143,1119.86,0.486739,0.7692,1,1.0,296,7.319026132607143,7.314204454421997
3613,18.42074,18.86672,1552.51,0.568392,0.7346,1,0.5,296,7.056823402267856,7.096818447113037
3614,32.72044,32.89072,882.941,0.363404,0.8172,2,0.5,111,18.003937720366075,18.003104209899902
3615,21.44482,22.12427,1059.56,0.596881,0.7212,2,0.5,231,8.60111871917857,8.559699356555939
3616,18.74076,19.17221,1242.07,0.544121,0.7396,1,0.5,231,10.305567800526783,10.364507675170898
3617,14.70447,14.92513,1501.74,0.579233,0.7088,1,1.0,111,14.67689700480357,14.78934001922608
3618,19.85391,20.33709,1131.73,0.565472,0.7148,1,1.0,231,9.693538042651783,9.682554721832279
3619,18.62581,21.79419,1088.15,0.166713,0.9158,1,1.0,231,11.303624762491069,11.256099939346317
3620,16.9312,17.23409,1189.06,0.579918,0.7006,0,0.0,111,19.694881488392863,20.0138623714447
3621,6.85059,8.77775,1657.04,0.727662,0.6144,0,0.0,296,5.284693544196429,5.422647297382355
3622,17.65467,17.9725,1280.39,0.585226,0.708,0,0.0,231,7.827470659910715,7.94327175617218
3623,17.12058,17.66792,1320.43,0.656863,0.6848,1,1.0,231,8.903024614223213,9.264262676239015
3624,19.30853,19.5919,1142.48,0.52667,0.7306,2,1.0,231,12.388902305517858,12.334931373596195
3625,20.30433,20.59621,1151.41,0.500061,0.7452,0,0.0,111,21.325194899107142,20.56230115890503
3626,7.40055,8.10864,1327.25,0.876767,0.5454,2,1.0,231,5.51330317416964,6.811217308044432
3627,14.87502,15.66737,1277.15,0.650611,0.6864,2,1.0,296,7.8427194948125,8.119073987007141
3628,20.37253,20.90007,1204.87,0.412557,0.7766,2,0.5,111,17.86087295860714,18.14608192443848
3629,26.55102,26.7842,1021.05,0.466584,0.7732,1,1.0,231,11.258826925946432,10.385609149932858
3630,14.5833,15.03616,1268.92,0.684052,0.6594,0,0.0,111,19.417966599107146,19.1530909538269
3631,29.94364,30.48528,956.286,0.396969,0.811,1,1.0,111,18.460406389294647,17.999229431152347
3632,22.34531,22.74923,1062.28,0.573461,0.7216,2,1.0,111,19.323285638205363,18.176245689392086
3633,28.36373,28.88334,966.285,0.367616,0.7954,0,0.0,231,7.675925883035714,7.70764622092247
3634,26.72274,27.03934,938.129,0.43331,0.7788,2,1.0,111,13.959871180026791,14.960203170776367
3635,7.33278,9.33373,1776.51,0.601192,0.6848,2,1.0,111,7.762798730928573,8.342111587524418
3636,7.61201,8.01999,1662.02,0.812619,0.5964,1,1.0,111,12.965730335133932,12.987938880920408
3637,27.59758,28.05485,985.206,0.463061,0.7864,0,0.0,111,20.845324975892858,20.802194833755497
3638,14.6828,15.11833,1323.99,0.667973,0.6862,2,1.0,111,11.94471649001786,12.1520004272461
3639,23.69418,23.99907,1076.32,0.565603,0.7734,1,1.0,231,9.434404993607146,9.839088678359982
3640,28.36231,31.01001,1043.32,0.139365,0.9248,2,1.0,296,8.640572695392857,8.627112090587616
3641,18.89046,19.40621,1143.59,0.486953,0.7482,1,0.5,296,5.918531280910714,6.21275332570076
3642,7.17461,7.48822,1216.37,1.10031,0.5024,0,0.0,231,7.392983976785714,6.7381643652915955
3643,10.38794,10.70439,1254.06,0.78566,0.6,1,1.0,296,7.455418443267859,7.313382148742676
3644,29.50842,29.82144,959.622,0.370317,0.8182,2,1.0,231,11.166748292955358,10.764025688171383
3645,6.50561,6.95697,1575.12,1.004,0.5774,2,1.0,296,5.098155986491072,5.249352544546127
3646,7.13435,7.66374,1542.51,0.879131,0.5546,2,1.0,231,7.091693546098213,7.153003692626953
3647,18.21624,18.58453,1183.52,0.583157,0.7228,1,0.5,111,15.764139106124993,16.68671321868897
3648,14.20348,16.1985,1362.96,0.19318,0.8914,1,1.0,296,8.021276936830358,8.099137514829636
3649,22.15473,22.82204,1387.51,0.34437,0.8134,1,1.0,296,8.749123420553573,8.65038537979126
3650,39.65207,39.84009,1004.35,0.375032,0.8098,2,1.0,111,13.642107696392848,14.64430999755859
3651,25.84799,25.9731,1017.49,0.407076,0.8046,0,0.0,231,7.856215954375001,7.7221426367759705
3652,1.99465,4.5902,0.0,1.17795,0.4118,0,0.0,231,3.874738359017858,3.910476326942444
3653,23.90051,24.08857,986.238,0.569687,0.7554,2,0.5,231,9.41180671740179,9.433423876762392
3654,13.26382,13.82111,1431.1,0.601986,0.6842,2,0.5,231,10.375570152991076,10.698601722717289
3655,14.90813,15.63321,1413.81,0.580582,0.6876,1,1.0,296,8.139547844928574,8.104097306728363
3656,5.7836,6.24203,970.74,0.992781,0.4698,1,0.5,111,5.118029121535718,4.293479919433592
3657,5.23734,5.65804,607.296,0.940009,0.5198,1,0.5,296,4.406814067089287,4.705990493297577
3658,8.31199,8.60374,1486.39,0.741461,0.6068,2,1.0,296,8.770978122508927,8.710760712623594
3659,24.12228,24.35034,1219.08,0.573437,0.7,2,1.0,296,8.997965165437503,8.889126777648928
3660,31.49777,32.21428,938.383,0.381925,0.8206,0,0.0,111,21.848277298214292,21.650968313217167
3661,18.77204,19.88166,1344.05,0.49309,0.7496,2,1.0,111,14.107065882142862,13.918924331665043
3662,20.59511,21.12963,1170.87,0.499172,0.7494,0,0.0,231,7.929031538125002,8.229631632566452
3663,9.06032,9.77874,1282.36,0.81013,0.5814,2,0.5,231,9.06209733421429,9.248562097549438
3664,18.14214,18.78344,1219.92,0.493057,0.7624,1,0.5,111,20.107914519330365,19.09087419509888
3665,22.03332,23.61007,1531.0,0.348673,0.8402,0,0.0,296,7.108336745178572,6.971128761768341
3666,22.67011,22.84724,1146.64,0.470824,0.7566,1,1.0,231,9.893326768910713,10.048593759536743
3667,13.83528,16.47075,1903.39,0.311547,0.8334,1,1.0,296,9.136960613276786,9.362440288066862
3668,16.9322,17.3466,1242.62,0.544359,0.7408,1,0.5,111,17.52620451567858,18.31819915771484
3669,22.01268,23.22818,1110.66,0.498963,0.748,1,1.0,231,9.376934791160712,9.438532948493958
3670,4.43086,5.23077,478.491,1.14321,0.4322,0,0.0,111,3.354536058928571,4.497097492218018
3671,6.42832,7.50136,1612.82,0.748783,0.6086,1,0.5,111,11.402769258321431,11.205694198608402
3672,16.32411,16.82653,1333.19,0.589894,0.712,0,0.0,231,7.601991004375,7.612809538841248
3673,11.91278,12.48149,1177.38,0.990703,0.565,0,0.0,111,14.30092051339286,14.778212547302246
3674,9.46718,10.04647,1359.54,0.781202,0.6046,1,0.5,231,8.8186288435,8.722752094268799
3675,15.821,22.92042,1253.51,0.176974,0.9102,2,0.5,111,24.429173654919637,24.127434253692627
3676,23.69418,23.99907,1076.32,0.565603,0.7734,0,0.0,231,7.800619694553573,8.01110315322876
3677,18.30978,18.56784,1183.5,0.654646,0.7296,0,0.0,231,8.798361419821429,8.356649398803711
3678,4.59431,5.74091,742.474,1.07122,0.4796,0,0.0,231,4.7329225289285715,4.850575745105743
3679,20.77157,21.46285,1109.96,0.51835,0.7376,2,0.5,111,16.10477968607143,15.61408710479736
3680,16.45521,17.14001,1243.22,0.555858,0.716,1,0.5,296,6.207299723401787,6.63958466053009
3681,31.24991,31.49759,916.449,0.41487,0.8092,1,0.5,296,6.636501289776786,6.7607709765434265
3682,16.12563,16.80212,1340.71,0.664142,0.6472,0,0.0,231,7.513950290178571,7.2674461007118225
3683,5.23734,5.65804,607.296,0.940009,0.5198,1,1.0,296,5.068007151205358,4.472987413406372
3684,7.21521,9.2454,2337.02,0.568549,0.7436,2,1.0,296,11.18219803936607,10.422384262084957
3685,18.03346,18.33212,1123.89,0.614475,0.7156,2,1.0,111,17.94411751030358,17.193339347839363
3686,22.07529,22.64298,1105.81,0.480058,0.758,2,1.0,231,11.496774599883924,10.924209594726566
3687,12.97747,13.39591,1311.69,0.580412,0.6956,1,1.0,111,16.046087987000007,15.945631027221683
3688,21.91682,22.52009,1134.73,0.47916,0.7552,1,0.5,231,9.74758397585714,9.673513889312742
3689,25.84911,26.1718,1182.03,0.550067,0.7164,2,1.0,231,10.193684180830354,10.10982322692871
3690,20.23061,20.5771,1150.47,0.458838,0.7518,1,1.0,111,17.211878869276784,16.91819477081299
3691,15.1767,15.53536,1510.42,0.638391,0.6678,1,0.5,231,7.268060830125,7.816714346408844
3692,26.26796,26.63908,1278.41,0.299763,0.8518,0,0.0,231,10.485657891250002,9.825421690940857
3693,14.27275,14.54875,1199.58,0.819318,0.6452,1,1.0,231,9.486711576758927,9.874636530876161
3694,20.71633,22.75045,1055.32,0.14665,0.9284,1,1.0,296,8.116462790901787,8.202565789222717
3695,25.84911,26.1718,1182.03,0.550067,0.7164,0,0.0,231,8.146550465892858,7.962663352489471
3696,24.52893,25.04149,1018.66,0.467003,0.778,2,0.5,111,16.31377124995535,17.491507530212402
3697,20.75151,21.06284,1145.62,0.51383,0.7428,2,1.0,111,16.32832715501786,15.11706829071045
3698,23.42838,23.61725,1082.63,0.441747,0.764,1,0.5,296,6.438418462955358,6.369585156440735
3699,21.54924,21.8136,1269.49,0.565759,0.6986,1,0.5,231,7.386266583589286,7.330973982810974
3700,9.45147,9.97004,1388.39,0.772312,0.5982,1,0.5,296,6.915138148616072,6.198970258235931
3701,9.85091,10.3434,1188.13,0.970835,0.5568,0,0.0,231,5.828212798125001,6.1683350801467896
3702,18.89046,19.40621,1143.59,0.486953,0.7482,0,0.0,111,19.824620193750004,20.246973037719723
